Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
ORD-100700,2024-01-29,2024-02-01,Same Day,CUST-1095,Customer 1017,Consumer,United States,Spokane,Washington,60601,West,PROD-1265,Furniture,Tables,Tables Product 7,1154.16,2,0.15,156.54
ORD-100701,2025-05-13,2025-05-18,Same Day,CUST-1085,Customer 1202,Corporate,United States,Tacoma,Washington,33101,South,PROD-1088,Office Supplies,Labels,Labels Product 69,280.17,3,0.2,-18.4
ORD-100702,2025-11-10,2025-11-12,Standard Class,CUST-1190,Customer 1128,Corporate,United States,Orlando,Florida,43215,West,PROD-1257,Technology,Phones,Phones Product 44,180.48,6,0.0,8.1
ORD-100703,2025-12-20,2025-12-22,Standard Class,CUST-1058,Customer 1146,Home Office,United States,Rochester,New York,73301,South,PROD-1343,Furniture,Tables,Tables Product 3,3628.38,7,0.05,903.91
ORD-100704,2025-05-06,2025-05-07,Second Class,CUST-1165,Customer 1094,Consumer,United States,Buffalo,New York,10001,West,PROD-1336,Office Supplies,Paper,Paper Product 24,2294.6,7,0.0,475.2
ORD-100705,2025-07-27,2025-07-29,Second Class,CUST-1189,Customer 1004,Home Office,United States,Mesa,Arizona,90001,Central,PROD-1341,Technology,Printers,Printers Product 57,2443.26,6,0.3,-231.11
ORD-100706,2025-12-31,2026-01-04,Same Day,CUST-1071,Customer 1162,Consumer,United States,Phoenix,Arizona,98101,South,PROD-1171,Furniture,Bookcases,Bookcases Product 73,139.51,7,0.0,30.79
ORD-100707,2024-08-22,2024-08-23,Same Day,CUST-1024,Customer 1217,Corporate,United States,San Diego,California,60601,West,PROD-1348,Furniture,Storage,Storage Product 38,350.69,1,0.3,0.59
ORD-100708,2025-08-05,2025-08-06,First Class,CUST-1210,Customer 1099,Corporate,United States,San Diego,California,98101,Central,PROD-1042,Technology,Printers,Printers Product 11,312.6,6,0.2,10.91
ORD-100709,2024-03-12,2024-03-16,Standard Class,CUST-1222,Customer 1159,Corporate,United States,Rochester,New York,33101,South,PROD-1192,Office Supplies,Art Supplies,Art Supplies Product 77,1021.56,3,0.2,72.44
ORD-100710,2024-05-14,2024-05-17,Standard Class,CUST-1112,Customer 1164,Corporate,United States,Buffalo,New York,85001,East,PROD-1221,Technology,Printers,Printers Product 24,345.95,5,0.1,56.77
ORD-100711,2024-06-18,2024-06-23,Same Day,CUST-1134,Customer 1135,Consumer,United States,Springfield,Illinois,60601,Central,PROD-1038,Office Supplies,Paper,Paper Product 59,2689.19,7,0.05,263.62
ORD-100712,2025-06-30,2025-07-04,Same Day,CUST-1107,Customer 1208,Consumer,United States,Rochester,New York,10001,South,PROD-1197,Technology,Printers,Printers Product 14,3483.83,7,0.05,83.65
ORD-100713,2024-07-04,2024-07-05,Standard Class,CUST-1182,Customer 1011,Consumer,United States,Spokane,Washington,85001,West,PROD-1032,Furniture,Bookcases,Bookcases Product 28,732.8,4,0.1,162.39
ORD-100714,2025-04-19,2025-04-24,Standard Class,CUST-1092,Customer 1025,Corporate,United States,Rochester,New York,60601,South,PROD-1225,Furniture,Chairs,Chairs Product 46,1104.32,4,0.3,60.03
ORD-100715,2025-03-24,2025-03-29,Standard Class,CUST-1184,Customer 1056,Home Office,United States,Tucson,Arizona,90001,Central,PROD-1088,Furniture,Storage,Storage Product 16,883.4,2,0.0,182.65
ORD-100716,2025-07-05,2025-07-10,First Class,CUST-1127,Customer 1155,Home Office,United States,Peoria,Illinois,85001,East,PROD-1311,Technology,Laptops,Laptops Product 44,351.85,1,0.3,40.09
ORD-100717,2025-12-04,2025-12-06,Standard Class,CUST-1231,Customer 1047,Consumer,United States,Miami,Florida,98101,West,PROD-1077,Furniture,Storage,Storage Product 9,1385.19,3,0.05,191.04
ORD-100718,2024-06-20,2024-06-22,Same Day,CUST-1164,Customer 1116,Consumer,United States,Peoria,Illinois,85001,West,PROD-1245,Office Supplies,Art Supplies,Art Supplies Product 27,351.85,5,0.2,-23.11
ORD-100719,2025-11-03,2025-11-05,Second Class,CUST-1221,Customer 1123,Home Office,United States,Houston,Texas,98101,West,PROD-1273,Technology,Printers,Printers Product 60,183.47,7,0.1,15.94
ORD-100720,2024-12-06,2024-12-10,Same Day,CUST-1125,Customer 1057,Consumer,United States,Chicago,Illinois,73301,East,PROD-1015,Furniture,Storage,Storage Product 69,1283.31,3,0.05,30.95
ORD-100721,2024-04-28,2024-04-29,First Class,CUST-1004,Customer 1021,Home Office,United States,Orlando,Florida,60601,South,PROD-1025,Technology,Laptops,Laptops Product 15,2169.75,5,0.05,281.03
ORD-100722,2025-02-28,2025-03-04,Standard Class,CUST-1084,Customer 1034,Consumer,United States,San Jose,California,85001,South,PROD-1197,Technology,Laptops,Laptops Product 30,1786.85,5,0.15,-17.51
ORD-100723,2024-02-21,2024-02-26,Standard Class,CUST-1107,Customer 1126,Consumer,United States,Cleveland,Ohio,60601,East,PROD-1014,Office Supplies,Art Supplies,Art Supplies Product 42,1752.73,7,0.15,-25.9
ORD-100724,2025-04-15,2025-04-20,Standard Class,CUST-1120,Customer 1052,Home Office,United States,Cincinnati,Ohio,10001,East,PROD-1260,Office Supplies,Binders,Binders Product 69,2178.65,5,0.15,376.65
ORD-100725,2024-12-01,2024-12-04,Second Class,CUST-1149,Customer 1198,Home Office,United States,Columbus,Ohio,60601,Central,PROD-1108,Technology,Laptops,Laptops Product 69,259.39,1,0.15,1.34
ORD-100726,2025-08-16,2025-08-17,Standard Class,CUST-1063,Customer 1055,Home Office,United States,Orlando,Florida,73301,West,PROD-1105,Technology,Printers,Printers Product 69,634.47,3,0.15,6.77
ORD-100727,2025-02-15,2025-02-18,First Class,CUST-1165,Customer 1193,Consumer,United States,Rochester,New York,90001,Central,PROD-1065,Office Supplies,Labels,Labels Product 3,1446.24,3,0.2,155.72
ORD-100728,2024-01-30,2024-02-02,Standard Class,CUST-1184,Customer 1249,Corporate,United States,Peoria,Illinois,33101,West,PROD-1047,Office Supplies,Binders,Binders Product 53,1146.12,2,0.0,158.08
ORD-100729,2024-05-26,2024-05-29,Standard Class,CUST-1015,Customer 1174,Consumer,United States,Dallas,Texas,60601,West,PROD-1060,Technology,Phones,Phones Product 57,1582.08,6,0.3,166.12
ORD-100730,2024-04-05,2024-04-08,Second Class,CUST-1111,Customer 1234,Corporate,United States,Dallas,Texas,60601,West,PROD-1166,Office Supplies,Labels,Labels Product 35,1162.0,5,0.05,93.58
ORD-100731,2025-01-28,2025-02-02,Same Day,CUST-1101,Customer 1132,Consumer,United States,Rochester,New York,90001,West,PROD-1098,Office Supplies,Art Supplies,Art Supplies Product 37,1196.85,3,0.05,252.56
ORD-100732,2025-10-13,2025-10-17,Second Class,CUST-1226,Customer 1162,Consumer,United States,Orlando,Florida,60601,South,PROD-1144,Office Supplies,Paper,Paper Product 10,688.3,5,0.1,148.38
ORD-100733,2024-10-01,2024-10-03,First Class,CUST-1166,Customer 1029,Home Office,United States,Rochester,New York,43215,East,PROD-1210,Technology,Accessories,Accessories Product 46,1756.32,3,0.1,207.25
ORD-100734,2024-06-23,2024-06-25,First Class,CUST-1156,Customer 1081,Home Office,United States,Dallas,Texas,60601,East,PROD-1020,Office Supplies,Art Supplies,Art Supplies Product 13,1441.16,4,0.1,-0.84
ORD-100735,2025-02-04,2025-02-09,First Class,CUST-1034,Customer 1097,Corporate,United States,Rochester,New York,85001,West,PROD-1130,Technology,Laptops,Laptops Product 28,2700.18,6,0.1,164.05
ORD-100736,2025-08-01,2025-08-02,Same Day,CUST-1233,Customer 1010,Corporate,United States,San Diego,California,85001,Central,PROD-1214,Furniture,Tables,Tables Product 37,2716.56,7,0.15,155.56
ORD-100737,2024-03-26,2024-03-30,Second Class,CUST-1250,Customer 1048,Consumer,United States,Mesa,Arizona,10001,Central,PROD-1033,Technology,Laptops,Laptops Product 44,893.64,6,0.2,110.3
ORD-100738,2024-10-18,2024-10-19,Second Class,CUST-1204,Customer 1172,Home Office,United States,Chicago,Illinois,90001,West,PROD-1244,Technology,Printers,Printers Product 24,447.58,1,0.05,29.23
ORD-100739,2025-08-25,2025-08-29,Second Class,CUST-1121,Customer 1043,Consumer,United States,New York City,New York,60601,East,PROD-1291,Furniture,Storage,Storage Product 23,345.64,2,0.15,17.32
ORD-100740,2025-07-26,2025-07-29,Standard Class,CUST-1067,Customer 1249,Home Office,United States,Cleveland,Ohio,10001,Central,PROD-1172,Furniture,Tables,Tables Product 64,94.89,3,0.0,7.2
ORD-100741,2024-02-23,2024-02-24,Second Class,CUST-1048,Customer 1167,Home Office,United States,Spokane,Washington,98101,West,PROD-1158,Furniture,Chairs,Chairs Product 31,296.26,2,0.3,-13.74
ORD-100742,2025-10-23,2025-10-24,Standard Class,CUST-1047,Customer 1213,Home Office,United States,Austin,Texas,43215,East,PROD-1054,Technology,Printers,Printers Product 12,2586.35,5,0.2,-19.02
ORD-100743,2024-09-17,2024-09-19,Second Class,CUST-1052,Customer 1116,Corporate,United States,Springfield,Illinois,60601,West,PROD-1029,Office Supplies,Binders,Binders Product 19,189.73,1,0.3,-8.28
ORD-100744,2025-09-09,2025-09-14,Same Day,CUST-1017,Customer 1160,Corporate,United States,Columbus,Ohio,73301,South,PROD-1256,Office Supplies,Art Supplies,Art Supplies Product 52,389.94,3,0.1,56.68
ORD-100745,2025-05-27,2025-05-31,First Class,CUST-1050,Customer 1118,Corporate,United States,Cleveland,Ohio,85001,South,PROD-1020,Furniture,Storage,Storage Product 14,632.16,2,0.1,65.27
ORD-100746,2024-07-26,2024-07-30,Standard Class,CUST-1033,Customer 1044,Consumer,United States,Tucson,Arizona,43215,South,PROD-1007,Technology,Phones,Phones Product 32,1991.05,5,0.1,-12.41
ORD-100747,2024-03-10,2024-03-15,Standard Class,CUST-1198,Customer 1216,Consumer,United States,Springfield,Illinois,60601,South,PROD-1332,Office Supplies,Labels,Labels Product 56,4007.5,7,0.05,450.87
ORD-100748,2025-01-17,2025-01-22,Standard Class,CUST-1169,Customer 1116,Consumer,United States,Tacoma,Washington,73301,South,PROD-1125,Office Supplies,Binders,Binders Product 25,193.6,5,0.2,13.59
ORD-100749,2025-05-31,2025-06-05,Second Class,CUST-1037,Customer 1177,Corporate,United States,Orlando,Florida,60601,East,PROD-1145,Furniture,Storage,Storage Product 9,1016.01,3,0.3,-19.95
ORD-100750,2025-06-14,2025-06-17,Second Class,CUST-1026,Customer 1232,Corporate,United States,Mesa,Arizona,98101,South,PROD-1046,Furniture,Tables,Tables Product 75,2648.8,7,0.0,394.71
ORD-100751,2024-01-28,2024-02-02,Same Day,CUST-1175,Customer 1114,Consumer,United States,Cincinnati,Ohio,43215,East,PROD-1250,Furniture,Chairs,Chairs Product 59,2267.0,5,0.05,527.31
ORD-100752,2024-10-29,2024-10-31,Standard Class,CUST-1033,Customer 1097,Corporate,United States,Cleveland,Ohio,43215,South,PROD-1044,Office Supplies,Labels,Labels Product 58,841.26,7,0.3,12.98
ORD-100753,2025-02-02,2025-02-05,First Class,CUST-1056,Customer 1032,Home Office,United States,Miami,Florida,33101,West,PROD-1191,Furniture,Tables,Tables Product 72,302.36,4,0.15,15.85
ORD-100754,2024-11-06,2024-11-10,Same Day,CUST-1178,Customer 1115,Home Office,United States,Columbus,Ohio,98101,Central,PROD-1285,Furniture,Chairs,Chairs Product 8,979.68,4,0.2,11.02
ORD-100755,2024-09-14,2024-09-15,Standard Class,CUST-1061,Customer 1224,Consumer,United States,Dallas,Texas,60601,East,PROD-1240,Technology,Accessories,Accessories Product 59,3553.83,7,0.3,242.38
ORD-100756,2024-06-14,2024-06-18,First Class,CUST-1140,Customer 1141,Home Office,United States,Phoenix,Arizona,73301,Central,PROD-1063,Technology,Phones,Phones Product 38,1173.54,3,0.3,-100.45
ORD-100757,2025-06-03,2025-06-06,Second Class,CUST-1022,Customer 1087,Consumer,United States,Miami,Florida,43215,East,PROD-1086,Furniture,Tables,Tables Product 5,211.93,1,0.15,10.83
ORD-100758,2024-03-24,2024-03-26,First Class,CUST-1166,Customer 1037,Consumer,United States,Orlando,Florida,33101,Central,PROD-1170,Office Supplies,Paper,Paper Product 5,187.16,1,0.2,-5.46
ORD-100759,2025-06-10,2025-06-11,Standard Class,CUST-1125,Customer 1113,Consumer,United States,Cleveland,Ohio,90001,East,PROD-1166,Furniture,Tables,Tables Product 22,2934.82,7,0.1,-35.82
ORD-100760,2024-11-16,2024-11-20,Same Day,CUST-1214,Customer 1077,Home Office,United States,Los Angeles,California,85001,South,PROD-1173,Office Supplies,Labels,Labels Product 73,376.86,6,0.15,-0.8
ORD-100761,2024-01-11,2024-01-14,Same Day,CUST-1096,Customer 1050,Consumer,United States,Tucson,Arizona,90001,East,PROD-1179,Technology,Printers,Printers Product 64,134.89,7,0.15,16.99
ORD-100762,2025-09-12,2025-09-17,Second Class,CUST-1079,Customer 1204,Consumer,United States,Cincinnati,Ohio,90001,West,PROD-1207,Technology,Printers,Printers Product 34,250.57,1,0.15,45.39
ORD-100763,2025-05-19,2025-05-20,Standard Class,CUST-1083,Customer 1225,Consumer,United States,Phoenix,Arizona,60601,Central,PROD-1187,Furniture,Chairs,Chairs Product 6,460.4,4,0.2,31.81
ORD-100764,2025-02-10,2025-02-14,Same Day,CUST-1211,Customer 1042,Home Office,United States,Spokane,Washington,90001,Central,PROD-1196,Technology,Accessories,Accessories Product 38,371.78,2,0.1,4.49
ORD-100765,2025-12-11,2025-12-12,Standard Class,CUST-1020,Customer 1106,Consumer,United States,Phoenix,Arizona,73301,South,PROD-1246,Furniture,Bookcases,Bookcases Product 22,383.2,2,0.05,38.26
ORD-100766,2024-09-20,2024-09-21,First Class,CUST-1054,Customer 1026,Consumer,United States,Houston,Texas,98101,South,PROD-1026,Technology,Printers,Printers Product 34,3173.65,5,0.05,357.33
ORD-100767,2025-07-19,2025-07-22,First Class,CUST-1143,Customer 1053,Home Office,United States,Cincinnati,Ohio,33101,South,PROD-1016,Furniture,Storage,Storage Product 70,3889.14,6,0.0,489.52
ORD-100768,2025-03-22,2025-03-25,Same Day,CUST-1152,Customer 1199,Corporate,United States,Peoria,Illinois,85001,South,PROD-1151,Furniture,Tables,Tables Product 79,363.72,2,0.2,11.45
ORD-100769,2024-12-23,2024-12-28,Standard Class,CUST-1121,Customer 1205,Corporate,United States,Los Angeles,California,60601,South,PROD-1243,Office Supplies,Paper,Paper Product 21,1115.25,5,0.0,162.68
ORD-100770,2025-10-25,2025-10-28,Same Day,CUST-1151,Customer 1150,Corporate,United States,Tacoma,Washington,85001,Central,PROD-1099,Furniture,Chairs,Chairs Product 39,619.15,7,0.15,16.62
ORD-100771,2025-10-25,2025-10-30,Same Day,CUST-1247,Customer 1178,Consumer,United States,Tacoma,Washington,33101,East,PROD-1112,Furniture,Bookcases,Bookcases Product 65,522.19,1,0.3,-37.37
ORD-100772,2024-10-26,2024-10-31,Second Class,CUST-1222,Customer 1113,Home Office,United States,Tucson,Arizona,60601,South,PROD-1166,Office Supplies,Art Supplies,Art Supplies Product 77,1268.4,3,0.15,22.37
ORD-100773,2025-07-20,2025-07-24,Second Class,CUST-1174,Customer 1156,Consumer,United States,Mesa,Arizona,10001,Central,PROD-1183,Office Supplies,Binders,Binders Product 48,686.0,4,0.15,93.69
ORD-100774,2025-08-03,2025-08-04,Standard Class,CUST-1125,Customer 1002,Corporate,United States,Dallas,Texas,43215,West,PROD-1236,Technology,Laptops,Laptops Product 34,676.64,2,0.3,-17.83
ORD-100775,2025-09-28,2025-10-03,Second Class,CUST-1201,Customer 1198,Corporate,United States,Los Angeles,California,98101,East,PROD-1206,Furniture,Storage,Storage Product 40,292.54,2,0.0,58.0
ORD-100776,2024-02-11,2024-02-15,First Class,CUST-1238,Customer 1133,Corporate,United States,New York City,New York,10001,West,PROD-1229,Technology,Printers,Printers Product 20,353.27,1,0.0,25.33
ORD-100777,2024-11-02,2024-11-03,Second Class,CUST-1154,Customer 1209,Corporate,United States,Austin,Texas,90001,Central,PROD-1120,Office Supplies,Paper,Paper Product 13,78.4,5,0.0,6.74
ORD-100778,2024-03-29,2024-03-30,Second Class,CUST-1134,Customer 1155,Corporate,United States,Chicago,Illinois,33101,South,PROD-1323,Technology,Phones,Phones Product 46,2182.11,7,0.15,348.84
ORD-100779,2025-02-01,2025-02-04,Second Class,CUST-1086,Customer 1019,Home Office,United States,Cincinnati,Ohio,33101,Central,PROD-1325,Technology,Accessories,Accessories Product 10,3642.96,6,0.2,-113.4
ORD-100780,2024-10-14,2024-10-19,Same Day,CUST-1190,Customer 1234,Home Office,United States,Peoria,Illinois,33101,West,PROD-1205,Technology,Phones,Phones Product 56,666.51,3,0.1,135.7
ORD-100781,2024-01-11,2024-01-13,First Class,CUST-1003,Customer 1084,Home Office,United States,Rochester,New York,85001,East,PROD-1107,Furniture,Bookcases,Bookcases Product 40,1788.36,6,0.1,289.42
ORD-100782,2024-10-03,2024-10-07,Standard Class,CUST-1238,Customer 1146,Home Office,United States,Rochester,New York,33101,West,PROD-1110,Furniture,Storage,Storage Product 37,902.24,4,0.2,118.96
ORD-100783,2025-09-27,2025-09-30,Second Class,CUST-1212,Customer 1038,Home Office,United States,San Jose,California,10001,West,PROD-1215,Technology,Accessories,Accessories Product 15,1193.99,7,0.15,11.24
ORD-100784,2024-04-29,2024-05-04,Same Day,CUST-1250,Customer 1014,Corporate,United States,Austin,Texas,73301,South,PROD-1069,Office Supplies,Labels,Labels Product 7,40.55,1,0.1,4.91
ORD-100785,2025-07-21,2025-07-26,Same Day,CUST-1038,Customer 1101,Corporate,United States,Cleveland,Ohio,90001,South,PROD-1010,Office Supplies,Art Supplies,Art Supplies Product 36,635.01,1,0.0,29.01
ORD-100786,2024-09-11,2024-09-13,Standard Class,CUST-1021,Customer 1208,Home Office,United States,Orlando,Florida,98101,West,PROD-1069,Technology,Accessories,Accessories Product 70,2077.4,4,0.2,128.22
ORD-100787,2025-07-01,2025-07-06,Second Class,CUST-1096,Customer 1128,Corporate,United States,Phoenix,Arizona,73301,South,PROD-1278,Furniture,Bookcases,Bookcases Product 17,327.85,1,0.1,21.89
ORD-100788,2024-10-20,2024-10-25,First Class,CUST-1184,Customer 1063,Consumer,United States,Miami,Florida,85001,East,PROD-1027,Office Supplies,Labels,Labels Product 52,1098.27,3,0.05,160.09
ORD-100789,2024-01-05,2024-01-08,First Class,CUST-1050,Customer 1142,Corporate,United States,Tacoma,Washington,85001,East,PROD-1111,Furniture,Bookcases,Bookcases Product 47,613.98,2,0.3,62.11
ORD-100790,2025-10-01,2025-10-06,Second Class,CUST-1130,Customer 1070,Corporate,United States,New York City,New York,10001,South,PROD-1056,Technology,Laptops,Laptops Product 59,247.46,1,0.2,20.25
ORD-100791,2024-08-05,2024-08-08,Same Day,CUST-1203,Customer 1218,Home Office,United States,Mesa,Arizona,43215,West,PROD-1346,Technology,Phones,Phones Product 28,1192.44,3,0.0,140.61
ORD-100792,2025-10-23,2025-10-24,Second Class,CUST-1085,Customer 1152,Home Office,United States,San Jose,California,73301,East,PROD-1066,Technology,Accessories,Accessories Product 14,900.32,2,0.1,11.01
ORD-100793,2024-06-16,2024-06-18,Same Day,CUST-1043,Customer 1179,Corporate,United States,Austin,Texas,10001,Central,PROD-1237,Technology,Printers,Printers Product 63,87.88,2,0.2,10.26
ORD-100794,2025-05-17,2025-05-20,Standard Class,CUST-1138,Customer 1242,Home Office,United States,New York City,New York,60601,West,PROD-1254,Technology,Laptops,Laptops Product 57,1762.95,7,0.05,41.94
ORD-100795,2024-09-05,2024-09-08,Second Class,CUST-1003,Customer 1091,Home Office,United States,Spokane,Washington,33101,East,PROD-1081,Office Supplies,Art Supplies,Art Supplies Product 31,107.4,6,0.0,7.62
ORD-100796,2024-05-05,2024-05-09,Standard Class,CUST-1054,Customer 1185,Consumer,United States,Tacoma,Washington,90001,Central,PROD-1135,Furniture,Chairs,Chairs Product 29,353.2,1,0.2,25.85
ORD-100797,2024-01-16,2024-01-18,First Class,CUST-1032,Customer 1049,Consumer,United States,Buffalo,New York,98101,West,PROD-1316,Technology,Phones,Phones Product 59,2091.72,6,0.2,-142.33
